StartDate,EndDate,day_1_normal,day_1_KOGD,day_2_normal,day_2_KOGD,day_3_normal,day_3_KOGD,forecaster,normal,Please copy the urls from all the products that you used. (Separated by a comma),time_normal,time_KOGD,time_overview,confidence_normal,confidence_KOGD,comments,Product,day_1_nCorr,day_1_kCorr,day_2_nCorr,day_2_Kcorr,day_3_nCorr,day_3_kCorr,day_1_nErr,day_1_kErr,day_2_nErr,day_2_kErr,day_3_nErr,day_3_kErr,
8/6/15 10:35,8/6/15 11:26,90,88,80,78,80,79,3,KSLC,"http://mag.ncep.noaa.gov/Imageanis.php, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150722%2012%20UTC&param=500_vort_ht&fourpan=no&imageSize=M&ps=area, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.7608&lon=-111.891&unit=0&lg=english&FcstType=graphical, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_tsfc+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_700t+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_pcp3+2015072200///3, / http://www.spc.noaa.gov/exper/soundings/15080612_OBS/, / http://air.utah.gov/forecast.php?id=slc, / http://www.wrh.noaa.gov/slc/projects/wrf/wrf.html, / http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, / http://www.atmos.utah.edu/ute-weather/index.php, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=11#, / http://weather-server.sci.utah.edu/mean+spread/ / ",20,10,30,1,1,I was confident for today's forecast. The next few days there could be some rain so I'm slightly less confident but we'll see what happens.,SD,87.1,86,82.9,80.1,79,77,-2.9,-2,2.9,2.1,-1,-2,
8/7/15 14:36,8/7/15 15:26,80,80,81,79,87,86,3,KSLC,"http://mag.ncep.noaa.gov/Imageanis.php, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150722%2012%20UTC&param=500_vort_ht&fourpan=no&imageSize=M&ps=area, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.7608&lon=-111.891&unit=0&lg=english&FcstType=graphical, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_tsfc+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_700t+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_pcp3+2015072200///3, / http://www.spc.noaa.gov/exper/soundings/15080312_OBS/, / http://radar.weather.gov/radar.php?rid=mtx&product=N0R&overlay=11101111&loop=no, / http://air.utah.gov/forecast.php?id=slc, / http://www.wrh.noaa.gov/slc/projects/wrf/wrf.html, / http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, / http://www.atmos.utah.edu/ute-weather/index.php, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=11#, / http://weather-server.sci.utah.edu/mean+spread/ / ",25,10,30,2,2,,SD,82.9,80.1,79,77,87.1,84.9,2.9,0.1,-2,-2,0.1,-1.1,
8/7/15 15:30,8/7/15 15:38,80,80,81,80,87,85,3,KSLC,"http://mag.ncep.noaa.gov/Imageanis.php, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150722%2012%20UTC&param=500_vort_ht&fourpan=no&imageSize=M&ps=area, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.7608&lon=-111.891&unit=0&lg=english&FcstType=graphical, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_tsfc+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_700t+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_pcp3+2015072200///3, / http://www.spc.noaa.gov/exper/soundings/15080312_OBS/, / http://radar.weather.gov/radar.php?rid=mtx&product=N0R&overlay=11101111&loop=no, / http://air.utah.gov/forecast.php?id=slc, / http://www.wrh.noaa.gov/slc/projects/wrf/wrf.html, / http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, / http://www.atmos.utah.edu/ute-weather/index.php, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=11#, / http://weather-server.sci.utah.edu/mean+spread/ / ",25,10,30,2,2,,SD,82.9,80.1,79,77,87.1,84.9,2.9,0.1,-2,-3,0.1,-0.1,
8/10/15 10:14,8/10/15 11:38,93,91,89,87,87,84,3,KSLC,"http://mag.ncep.noaa.gov/Imageanis.php, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150722%2012%20UTC&param=500_vort_ht&fourpan=no&imageSize=M&ps=area, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.7608&lon=-111.891&unit=0&lg=english&FcstType=graphical, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_tsfc+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_700t+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_pcp3+2015072200///3, / http://www.spc.noaa.gov/exper/soundings/15081012_OBS/, / http://radar.weather.gov/radar.php?rid=mtx&product=N0R&overlay=11101111&loop=no, / http://air.utah.gov/forecast.php?id=slc, / http://www.wrh.noaa.gov/slc/projects/wrf/wrf.html, / http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, / http://www.atmos.utah.edu/ute-weather/index.php, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=11#, / http://weather-server.sci.utah.edu/spaghetti/ / ",30,10,40,1,1,,spaghetti,93.9,91,93.9,93,90,88,0.9,0,4.9,6,3,4,
8/13/15 11:49,8/13/15 12:24,93,91,94,91,90,88,3,KSLC,"http://mag.ncep.noaa.gov/Imageanis.php, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150722%2012%20UTC&param=500_vort_ht&fourpan=no&imageSize=M&ps=area, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.7608&lon=-111.891&unit=0&lg=english&FcstType=graphical, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_tsfc+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_700t+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_pcp3+2015072200///3, / http://www.spc.noaa.gov/exper/soundings/15081312_OBS/, / http://radar.weather.gov/radar.php?rid=mtx&product=N0R&overlay=11101111&loop=no, / http://air.utah.gov/forecast.php?id=slc, / http://www.wrh.noaa.gov/slc/projects/wrf/wrf.html, / http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, / http://www.atmos.utah.edu/ute-weather/index.php, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=11#, / http://weather-server.sci.utah.edu/spaghetti/ / ",20,10,30,1,1,,spaghetti,95,91.9,98.1,96.1,93,91,2,0.9,4.1,5.1,3,3,
8/14/15 11:08,8/14/15 11:12,97,95,92,90,90,89,3,KSLC,"http://mag.ncep.noaa.gov/Imageanis.php, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150722%2012%20UTC&param=500_vort_ht&fourpan=no&imageSize=M&ps=area, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.7608&lon=-111.891&unit=0&lg=english&FcstType=graphical, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_tsfc+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_700t+2015072200///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_pcp3+2015072200///3, / http://www.spc.noaa.gov/exper/soundings/15081412_OBS/, / http://radar.weather.gov/radar.php?rid=mtx&product=N0R&overlay=11101111&loop=no, / http://air.utah.gov/forecast.php?id=slc, / http://www.wrh.noaa.gov/slc/projects/wrf/wrf.html, / http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, / http://www.atmos.utah.edu/ute-weather/index.php, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=11#, / http://weather-server.sci.utah.edu/spaghetti/ / ",25,7,30,1,1,,spaghetti,98.1,96.1,93,91,90,88,1.1,1.1,1,1,0,-1,
8/17/15 11:05,8/17/15 11:34,90,88,82,80,85,82,3,KSLC,"http://mag.ncep.noaa.gov/Imageanis.php, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150817%2012%20UTC&param=500_vort_ht&fourpan=no&imageSize=M&ps=area, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.7608&lon=-111.891&unit=0&lg=english&FcstType=graphical, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_tsfc+2015081700///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_700t+2015081700///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_pcp3+2015081700///3, / http://www.spc.noaa.gov/exper/soundings/15081712_OBS/, / http://radar.weather.gov/radar.php?rid=mtx&product=N0R&overlay=11101111&loop=no, / http://air.utah.gov/forecast.php?id=slc, / http://www.wrh.noaa.gov/slc/projects/wrf/wrf.html, / http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, / http://www.atmos.utah.edu/ute-weather/index.php, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=11#, / ",20,8,25,1,1,"I just realized that in the links I posted from last week that the dates hadn't been updated (because I put them all in a spreadsheet and would just add links or take them out when I didn't use them). So some of the dates might be off, but the product is the same. Just letting you know.",baseline,90,88,,81,,82.9,0,0,,1,,0.9,
8/21/15 10:34,8/21/15 10:37,94,91,84,81,90,88,3,KSLC,"http://mag.ncep.noaa.gov/Imageanis.php, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150821%2012%20UTC&param=500_vort_ht&fourpan=no&imageSize=M&ps=area, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.7608&lon=-111.891&unit=0&lg=english&FcstType=graphical, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_tsfc+2015082100///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_700t+2015082100///3, / http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_pcp3+2015082100///3, / http://www.spc.noaa.gov/exper/soundings/15082112_OBS/, / http://radar.weather.gov/radar.php?rid=mtx&product=N0R&overlay=11101111&loop=no, / http://air.utah.gov/forecast.php?id=slc, / http://www.wrh.noaa.gov/slc/projects/wrf/wrf.html, / http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, / http://www.atmos.utah.edu/ute-weather/index.php, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=11#, / ",20,5,30,1,1,,baseline,,91.9,,82,,89.1,,0.9,,1,,1.1,
7/20/15 13:51,7/20/15 16:05,79,81,85,85,87,88,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / https://www.google.com/maps/place/Ogden-Hinckley+Airport/@41.1934264,-112.0014559,247747m/data=!3m1!1e3!4m2!3m1!1s0x87530fa33b88e03d:0xffb20bf9239677e7, / http://weather.weatherbug.com/UT/ogden-weather/10407/ogden-traffic.html?zcode=z6286&lat=41.174518&long=-112.010367, /  / And the program BUFKIT",15,15,15,2,2,"The total forecast took 1 hour and 20 minutes. Most of the forecasters in this office take about 1 hour to complete their normal forecasts. Since the sliders above could not represent my actual times, here they are listed below. / -Big Picture Status / Overview ~ 20 mins / -Normal Forecast Location ~ 40 mins / -Additional Forecast Location ~ 20 mins /  / Additionally, I did not do completely separate forecasts for each location. Rather, I took the data for both locations at the same time. In all, forecasting for the additional location did take about 20 mins.  /  / NOTE: A few minor typos on the page in the ""How confident were you in your forecasts?"" section.",baseline,82.3,81,86.5,86,85.8,84,3.3,0,1.5,1,-1.2,-4,
7/22/15 15:45,7/22/15 15:51,86,85,89,87,90,89,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / models.weatherbell.com/ecmwf/2015072212/slc/ecmwf_slp_precip_sls_loop.php, / models.weatherbell.com/ecmwf/2015072212/cw/ecmwf_pwat_slp_cs_loop.php, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / https://www.google.com/maps/place/Ogden-Hinckley+Airport/@41.1934264,-112.0014559,247747m/data=!3m1!1e3!4m2!3m1!1s0x87530fa33b88e03d:0xffb20bf9239677e7, / http://weather.weatherbug.com/UT/ogden-weather/10407/ogden-traffic.html?zcode=z6286&lat=41.174518&long=-112.010367, /  / BUFKIT / ",15,15,11,2,2,"My forecast took 1 hour and 23 minutes, but the sliders could not fully represent this time. Here are the detailed times: / Overview-11 mins / Normal Forecast~40 mins / Extra Location~32 mins",baseline,85.8,84,91.7,87.1,92.3,88,-0.2,-1,2.7,0.1,2.3,-1,
7/23/15 15:27,7/23/15 15:32,90,86,91,88,92,90,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / models.weatherbell.com/ecmwf/2015072212/slc/ecmwf_slp_precip_sls_loop.php, / models.weatherbell.com/ecmwf/2015072212/cw/ecmwf_pwat_slp_cs_loop.php, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/ /  / BUFKIT",15,15,9,2,2,Sliders didn't have enough time. My total forecast took 1 hour and 10 mins. / Overview-9 / Normal Location-41 / Additional Location-20,baseline,91.7,87.1,92.3,88,91,88,1.7,1.1,1.3,0,-1,-2,
7/27/15 13:58,7/27/15 15:43,85,83,79,78,86,85,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / models.weatherbell.com/ecmwf/2015072212/slc/ecmwf_slp_precip_sls_loop.php, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, /  / BUFKIT",48,20,16,2,2,Thanks for adjusting the sliders! ,plume,84.6,82.9,76.4,75.9,85.3,84,-0.4,-0.1,-2.6,-2.1,-0.7,-1,
