StartDate,EndDate,day_1_normal,day_1_KOGD,day_2_normal,day_2_KOGD,day_3_normal,day_3_KOGD,forecaster,normal,Please copy the urls from all the products that you used. (Separated by a comma),time_normal,time_KOGD,time_overview,confidence_normal,confidence_KOGD,comments,Product,day_1_nCorr,day_1_kCorr,day_2_nCorr,day_2_Kcorr,day_3_nCorr,day_3_kCorr,day_1_nErr,day_1_kErr,day_2_nErr,day_2_kErr,day_3_nErr,day_3_kErr,
7/28/15 13:48,7/30/15 15:30,91,91,94,93,96,95,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / models.weatherbell.com/ecmwf/2015072212/slc/ecmwf_slp_precip_sls_loop.php, / models.weatherbell.com/ecmwf/2015072212/cw/ecmwf_pwat_slp_cs_loop.php, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT /  / GIVEN SREF PLUMES",53,20,10,2,2,,plume,76.4,75.9,85.3,84,92.1,91.9,-14.6,-15.1,-8.7,-9,-3.9,-3.1,
7/31/15 15:15,7/31/15 16:52,93,93,95,95,93,92,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT",55,10,7,2,2,,plume,92.6,93,95.6,93.9,94.3,91.9,-0.4,0,0.6,-1.1,1.3,-0.1,
8/3/15 13:31,8/3/15 15:26,75,76,89,89,91,90,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT",60,20,12,2,2,,SD,74.5,75.9,91.5,88,90.4,87.1,-0.5,-0.1,2.5,-1,-0.6,-2.9,
8/6/15 11:32,8/6/15 13:15,87,86,80,78,80,80,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT",45,15,12,2,2,,SD,90.8,86,81.7,80.1,79.7,77,3.8,0,1.7,2.1,-0.3,-3,
8/7/15 15:34,8/7/15 15:39,80,80,81,80,87,86,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT",47,16,11,2,2,Trying to access the end of the week survey that I did not receive last Friday. Sorry for the doubled information.,SD,81.7,80.1,79.7,77,86.7,84.9,1.7,0.1,-1.3,-3,-0.3,-1.1,
8/10/15 11:00,8/10/15 12:21,93,90,89,90,86,87,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT",44,13,6,2,2,,spaghetti,93.6,91,94.4,93,89,88,0.6,1,5.4,3,3,1,
8/14/15 10:35,8/14/15 12:00,96,95,94,90,91,90,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT",41,21,7,2,2,I'm very sorry I missed my forecast yesterday. I was driving from SLC to Oregon and never found the time to do it. I will do my best to never miss another study.,spaghetti,96.5,96.1,92.5,91,88.5,88,0.5,1.1,-1.5,1,-2.5,-2,
8/20/15 11:35,8/20/15 12:00,90,87,94,92,86,84,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT",46,15,11,2,2,,baseline,88.2,87.1,92.7,91.9,83.7,82,-1.8,0.1,-1.3,-0.1,-2.3,-2,
8/17/15 10:43,8/17/15 10:56,89,87,84,82,88,85,2,UT11,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=ut11, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=qhw, / http://www.wunderground.com/wxradio/smallplayer.html?stationid=snoker|831|268, / http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=hour, / http://155.97.226.135/view/viewer_index.shtml?id=3587, / http://forecast.utah.edu/pointer/real-time/cams.html, / http://www.lightningmaps.org/realtime, / http://www.wunderground.com/hurricane/?&MR=1, / http://air.utah.gov/trendcharts.php?id=slc, / http://www.spc.noaa.gov/, / http://earth.nullschool.net/#current/wind/isobaric/250hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/500hPa/orthographic=-127.87,36.41,1083, / http://earth.nullschool.net/#current/wind/isobaric/700hPa/orthographic=-127.87,36.41,1083, / http://www.goes.noaa.gov/dml/west/nhem/weus/vis.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/rb.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/ir2.html, / http://www.goes.noaa.gov/dml/west/nhem/weus/wv.html, / http://radar.weather.gov/radar.php?rid=MTX&product=NCR&overlay=11101111&loop=yes, / http://www.spc.noaa.gov/exper/mesoanalysis/new/viewsector.php?sector=12#, / http://weather.uwyo.edu/upperair/sounding.html, / http://www.wunderground.com/wundermap/, / http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, / http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=GFS&area=NAMER&ps=model, / http://www.atmos.washington.edu/mm5rt/gfsinit.html, / http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, / http://earth.nullschool.net/#current/wind/surface/level/orthographic=-111.93,41.06,3000, / http://rapidrefresh.noaa.gov/HRRR/Welcome.cgi, / http://weather.utah.edu/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, / http://forecast.weather.gov/MapClick.php?lat=40.57203621400049&lon=-111.86055955599971&site=all&smap=1#.Va1SI_lViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=Sandy%2C+UT&MR=1, / models.weatherbell.com/ecmwf/2015072212/slc/ecmwf_slp_precip_sls_loop.php, / http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=kogd, / http://weatherbear.com/, / http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, / http://forecast.weather.gov/MapClick.php?lat=41.19632880300048&lon=-112.0116066489997&site=all&smap=1#.Vbak5LNViko, / http://www.wunderground.com/cgi-bin/findweather/getForecast?query=KOGD, / BUFKIT ",47,16,8,2,2,,baseline,89,88,82.1,81,88,82.9,0,1,-1.9,-1,0,-2.1,
