StartDate,EndDate,day_1_normal,day_1_KOGD,day_2_normal,day_2_KOGD,day_3_normal,day_3_KOGD,forecaster,normal,Please copy the urls from all the products that you used. (Separated by a comma),time_normal,time_KOGD,time_overview,confidence_normal,confidence_KOGD,comments,Product,day_1_nCorr,day_1_kCorr,day_2_nCorr,day_2_Kcorr,day_3_nCorr,day_3_kCorr,day_1_nErr,day_1_kErr,day_2_nErr,day_2_kErr,day_3_nErr,day_3_kErr,
7/20/15 10:01,7/20/15 10:17,83,79,86,83,88,85,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00",15,10,15,1,2,"The time that I spent on the big picture was closer to 35 minutes, and the normal forecast location was another 20.",baseline,80.7,81,85.6,86,86,84,-2.3,2,-0.4,3,-2,-1, 
7/22/15 9:14,7/22/15 9:28,85,86,88,88,84,85,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00",15,7,15,2,2,"Total time for big picture 15:35,  additional time for local forecast: 34:05.",baseline,86,84,88,87.1,89.4,88,1,-2,0,-0.9,5.4,3,
7/23/15 10:09,7/23/15 10:16,88,87,89,90,91,91,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00",15,6,15,1,2,Big picture: 27 minutes / Normal Forecast Location: 33 minutes,baseline,88,87.1,89.4,88,88.4,88,0,0.1,0.4,-2,-2.6,-3,
7/27/15 8:29,7/27/15 9:46,82,83,78,75,88,85,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, http://weather-server.sci.utah.edu/plume-test/",40,11,29,2,3,"An unseasonable cold front is moving through today, making me a bit less confident with my forecasts.",plume,81.2,82.9,76.9,75.9,85.7,84,-0.8,-0.1,-1.1,0.9,-2.3,-1,
7/30/15 10:13,7/30/15 10:20,90,91,92,93,93,94,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00",29,8,21,1,1,"I was not able to use the SREF plumes that you provided for today. The link worked, but the model didn't appear to have run.",plume,91.4,91.9,92.6,93,93.4,93.9,1.4,0.9,0.6,0,0.4,-0.1,
7/31/15 10:22,7/31/15 10:25,92,93,93,93,92,92,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, http://weather-server.sci.utah.edu/plume-test/",41,9,33,2,2,Only somewhat confident for KOGD because of huge uncertainty on Sunday between models.,plume,92.6,93,93.4,93.9,90.5,91.9,0.6,0,0.4,0.9,-1.5,-0.1,
8/3/15 8:50,8/3/15 10:23,72,69,89,88,91,90,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, http://weather-server.sci.utah.edu/mean+spread/",54,16,35,2,2,,SD,72.2,75.9,91.4,88,85.9,87.1,0.2,6.9,2.4,0,-5.1,-2.9,
8/6/15 8:38,8/6/15 9:21,88,86,80,78,76,75,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, http://weather-server.sci.utah.edu/mean+spread/",30,8,31,3,4,Lower confidence due to rain expected on Friday and Saturday.,SD,87.1,86,81.6,80.1,77.3,77,-0.9,0,1.6,2.1,1.3,2,
8/7/15 7:45,8/7/15 8:41,78,77,75,74,85,85,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, http://weather-server.sci.utah.edu/mean+spread/",59,7,24,2,3,Lower confidence due to rain.,SD,81.6,80.1,77.3,77,86.5,84.9,3.6,3.1,2.3,3,1.5,-0.1,
8/10/15 8:16,8/10/15 10:30,91,88,89,88,86,85,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",66,6,46,2,2,,spaghetti,92.6,91,92.3,93,88.8,88,1.6,3,3.3,5,2.8,3,
8/13/15 9:28,8/13/15 9:33,91,90,93,92,92,90,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",50,8,12,1,1,,spaghetti,93.7,91.9,95.2,96.1,90.8,91,2.7,1.9,2.2,4.1,-1.2,1,
8/14/15 9:13,8/14/15 9:44,95,92,93,90,92,88,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",43,7,37,1,1,,spaghetti,95.2,96.1,90.8,91,87.7,88,0.2,4.1,-2.2,1,-4.3,0,
8/17/15 8:48,8/17/15 8:51,87,87,81,82,84,84,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",35,5,26,1,1,,baseline,88.2,88,80.5,81,84.2,82.9,1.2,1,-0.5,-1,0.2,-1.1,
8/20/15 11:21,8/20/15 11:23,87,86,90,90,82,81,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",31,3,33,1,1,,baseline,87.3,87.1,92.1,91.9,83.8,82,0.3,1.1,2.1,1.9,1.8,1,
8/21/15 9:21,8/21/15 9:22,91,92,82,82,88,89,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",37,5,21,1,1,,baseline,92.1,91.9,83.8,82,90.4,89.1,1.1,-0.1,1.8,0,2.4,0.1,
7/27/15 14:27,7/27/15 14:33,81,83,77,77,83,84,4,KU42,"http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://mag.ncep.noaa.gov/Imageanis.php, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://weather.utah.edu/index.php?runcode=2015072712&t=nam218&d=ET&r=KSLC, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.VbaL8WRVhHw, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3",17,6,26,1,2,,plume,80.6,82.9,75.2,75.9,84.2,84,-0.4,-0.1,-1.8,-1.1,1.2,0,
7/20/15 14:03,7/20/15 14:12,81,82,84,84,87,87,4,KU42,"http://www.wunderground.com/weather-radar/united-states/ut/salt-lake-city/mtx/, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.Va1JPipVhBc, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_850t+///3, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, http://weather.utah.edu/index.php?runcode=2015072012&t=nam218&d=ET&r=KSLC, http://weather.utah.edu/index.php?t=gfssflux&r=IM&d=SF, http://mag.ncep.noaa.gov/Imageanis.php, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://air.utah.gov/forecast.php?id=slc",12,5,12,1,2,,baseline,78.8,81,84.2,86,84.2,84,-2.2,-1,0.2,2,-2.8,-3,
7/22/15 17:47,7/22/15 18:29,84,85,87,86,86,85,4,KU42,"http://www.nws.noaa.gov/cgi-bin/mos/getmex.pl?sta=KOGD, http://www.spc.noaa.gov/exper/sref/fplumes/index2.php?YMD=20150722&RT=15&PRM=Total-QPF&SID=SLC&INC=ALL&NNC=&max=&min=&mZOOM=4&mLAT=37.77478874678&mLON=-96.042896875&mTYP=roadmap, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://mag.ncep.noaa.gov/Imageanis.php, http://mag.ncep.noaa.gov/Imageanis.php, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://weather.utah.edu/index.php?runcode=2015072218&t=nam218&d=ET&r=KSLC, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.VbArVPlVgSUhttp://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_850t+///3, ",15,10,15,1,2,Took slightly longer than 15 minutes to look at big picture and local forecasts,baseline,84.2,84,87.8,87.1,91.4,88,0.2,-1,0.8,1.1,5.4,3,
